recording_filename,segment_onset,segment_offset,child_id,duration_alice,wc_fem,wc_mal,wc_adu,duration_vcm,non_can_voc_CHI,can_voc_CHI,can_voc_dur_CHI,duration_vtc,voc_dur_chi,voc_chi,avg_voc_dur_chi,5s_CTC
20210624_093317_024883_2.wav,16289000,16409000,5851,120000,4.5,0.0,4.5,120000,0,0,0.0,120000,0.0,0,,0
20180530_181655_022873.wav,5817000,5937000,3321,120000,33.58,0.0,33.58,120000,8,0,0.0,120000,8855.0,8,1106.875,4
20230228_124411_043305_2.wav,5817000,5937000,7141,120000,15.309999999999999,0.0,15.309999999999999,120000,2,0,0.0,120000,993.0,2,496.5,0
20230405_090552_045738_2.wav,6837000,6957000,7281,120000,11.82,66.36,78.18,120000,15,3,12186.0,120000,34554.0,20,1727.7,14
20210318_114509_043298.wav,39778000,39898000,5961,120000,53.59,120.22,173.81000000000003,120000,4,0,0.0,120000,3351.0,4,837.75,6
20230328_132555_045737_1.wav,16289000,16409000,6451,120000,5.76,38.480000000000004,44.239999999999995,120000,0,0,0.0,120000,0.0,0,,0
20210504_102146_025480_2.wav,15408000,15528000,6261,120000,99.66999999999999,18.51,118.17999999999999,120000,2,2,4752.0,120000,6862.0,4,1715.5,7
20230328_132555_045737_1.wav,6837000,6957000,6451,120000,204.13000000000002,13.629999999999999,217.76000000000002,120000,1,2,1227.0,120000,2245.0,3,748.3333333333334,6
20221129_154915_045733_1.wav,2202000,2322000,6641,120000,106.39000000000001,29.4,135.79,120000,20,5,12281.0,120000,32248.0,25,1289.92,35
20211103_114626_022870_1.wav,41905000,42025000,6382,120000,135.07,109.8,244.87,120000,8,5,6614.0,120000,25666.0,16,1604.125,23
20230301_083834_024880_2.wav,2072000,2192000,6921,120000,104.60999999999999,254.00999999999996,358.62000000000006,120000,0,0,0.0,120000,0.0,0,,0
20201210_142957_025480_2.wav,2072000,2192000,5901,120000,0.0,2.58,2.58,120000,1,0,0.0,120000,123.0,1,123.0,0
20230110_120835_024882_2.wav,9384000,9504000,7231,120000,0.0,0.0,0.0,120000,6,0,0.0,120000,5987.0,6,997.8333333333334,0
20231025_115855_045737_2.wav,2202000,2322000,6731,120000,9.98,0.0,9.98,120000,7,2,5196.0,120000,20416.0,10,2041.6,4
20200312_145204_022874.wav,7554000,7674000,3931,120000,28.4,34.239999999999995,62.64,120000,9,0,0.0,120000,9544.0,9,1060.4444444444443,10
20180808_110630_024879.wav,14868000,14988000,3501,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20180906_133202_022870.wav,9384000,9504000,3461,120000,0.0,0.0,0.0,120000,1,0,0.0,120000,3083.0,1,3083.0,0
20190307_091344_022872.wav,41905000,42025000,3951,120000,28.889999999999997,61.53,90.41999999999999,120000,5,0,0.0,120000,35335.0,22,1606.1363636363637,25
20180530_181655_022873.wav,6620000,6740000,3321,120000,61.699999999999996,0.0,61.699999999999996,120000,11,0,0.0,120000,21314.0,14,1522.4285714285713,4
20230228_124411_043305_2.wav,16289000,16409000,7141,120000,63.47,48.13999999999999,111.61000000000003,120000,8,0,0.0,120000,8875.0,8,1109.375,10
20230308_093128_024882_2.wav,6837000,6957000,6761,120000,185.25000000000003,101.13000000000001,286.37999999999994,120000,5,0,0.0,120000,8463.0,6,1410.5,11
20230405_090552_045738_2.wav,28611000,28731000,7281,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20230228_124411_043305_2.wav,48958000,49078000,7141,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20211019_120823_045733_2.wav,16289000,16409000,6461,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20180530_181655_022873.wav,9384000,9504000,3321,120000,25.97,3.78,29.75,120000,14,1,1838.0,120000,35589.0,17,2093.470588235294,7
20230308_094400_045733_2.wav,2202000,2322000,7121,120000,30.45,77.45,107.89999999999998,120000,19,2,3408.0,120000,36647.0,26,1409.5,32
20210504_102146_025480_2.wav,1639000,1759000,6261,120000,93.43,19.5,112.93,120000,3,3,10649.0,120000,11791.0,6,1965.1666666666667,7
20220805_082527_043300_2.wav,6620000,6740000,6981,120000,293.52,7.67,301.19,120000,10,0,0.0,120000,23281.0,14,1662.9285714285713,22
20230301_083834_024880_2.wav,5817000,5937000,6921,120000,47.49999999999999,50.57,98.07000000000001,120000,0,0,0.0,120000,0.0,0,,0
20201210_142957_025480_2.wav,2202000,2322000,5901,120000,11.959999999999999,0.0,11.959999999999999,120000,6,0,0.0,120000,6877.0,8,859.625,1
20200414_125938_024878_2.wav,1639000,1759000,4011,120000,18.82,12.77,31.59,120000,15,0,0.0,120000,30344.0,16,1896.5,6
20200312_145204_022874.wav,11687000,11807000,3931,120000,171.50999999999996,119.49000000000001,290.99999999999994,120000,8,0,0.0,120000,11219.0,8,1402.375,12
20220728_144904_024880_2.wav,36581000,36701000,7101,120000,46.92,11.479999999999999,58.4,120000,7,3,27783.0,120000,38850.0,10,3885.0,9
20201210_142957_025480_2.wav,7296000,7416000,5901,120000,0.0,0.0,0.0,120000,1,0,0.0,120000,518.0,1,518.0,0
20220513_113018_024879_2.wav,2968000,3088000,6371,120000,11.86,4.1,15.96,120000,4,0,0.0,120000,4689.0,4,1172.25,0
20180906_133202_022870.wav,2202000,2322000,3461,120000,121.19,7.59,128.78,120000,11,0,0.0,120000,30780.0,17,1810.5882352941176,16
20181218_132113_024879.wav,45308000,45428000,3131,120000,5.47,0.0,5.47,120000,0,0,0.0,120000,0.0,0,,0
20220720_091357_024879_1.wav,14868000,14988000,7051,120000,114.67,129.4,244.07,120000,16,1,1328.0,120000,27344.0,18,1519.111111111111,29
20230308_093128_024882_2.wav,2072000,2192000,6761,120000,25.11,24.0,49.11,120000,8,2,6419.0,120000,20021.0,10,2002.1,5
20220711_142955_024883_2.wav,39778000,39898000,7011,120000,265.35,115.88,381.22999999999996,120000,2,0,0.0,120000,463.0,2,231.5,3
20190828_145547_024884_2.wav,5817000,5937000,5061,120000,268.88,19.939999999999998,288.82,120000,10,1,2341.0,120000,21166.0,14,1511.857142857143,24
20210504_102146_025480_2.wav,14868000,14988000,6261,120000,59.34,29.48,88.82,120000,4,7,17827.0,120000,22944.0,11,2085.818181818182,13
20180808_110630_024879.wav,39778000,39898000,3501,120000,43.379999999999995,36.51,79.89000000000001,120000,11,1,896.0,120000,43871.0,17,2580.6470588235293,9
20230308_094400_045733_2.wav,9384000,9504000,7121,120000,0.0,0.0,0.0,120000,8,1,797.0,120000,13492.0,9,1499.111111111111,0
20210318_114509_043298.wav,49860000,49980000,5961,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20210127_103244_024879_1.wav,9384000,9504000,5461,120000,6.0600000000000005,0.0,6.0600000000000005,120000,4,0,0.0,120000,10977.0,6,1829.5,2
20230308_094400_045733_2.wav,41905000,42025000,7121,120000,84.79,61.6,146.39,120000,10,0,0.0,120000,24205.0,13,1861.923076923077,19
20210624_093317_024883_2.wav,2072000,2192000,5851,120000,129.13,14.370000000000001,143.5,120000,7,1,1245.0,120000,11713.0,8,1464.125,16
20220513_113018_024879_2.wav,23134000,23254000,6371,120000,67.84,29.56,97.4,120000,13,0,0.0,120000,21493.0,19,1131.2105263157894,17
20190618_135122_024883.wav,9384000,9504000,5011,120000,45.199999999999996,28.64,73.84,120000,6,0,0.0,120000,76572.0,24,3190.5,21
20220726_115556_024883_2.wav,41905000,42025000,7111,120000,0.0,0.0,0.0,120000,0,0,0.0,120000,0.0,0,,0
20220728_144904_024880_2.wav,6837000,6957000,7101,120000,27.959999999999997,0.0,27.959999999999997,120000,7,1,933.0,120000,11989.0,8,1498.625,1
20220726_115556_024883_2.wav,2202000,2322000,7111,120000,7.92,0.0,7.92,120000,3,0,0.0,120000,5292.0,3,1764.0,1
